,Project,Estimated time,Effort,Subject_clean,N of Part,Requirement,Task,Trivial,Private
599,92.1 G9 - ISO 27001,6.0,6.0, iso 27001 documentation review,1,0,1,1,0
600,92.1 G9 - ISO 27001,4.0,4.0, accompaniment iso 27001,1,0,1,1,0
601,92.1 G9 - ISO 27001,4.0,4.0, 27001 accomprehension preparation iso 27001,1,0,1,1,0
602,92.1 G9 - ISO 27001,1.0,1.0, alignment meeting,1,0,1,1,0
603,92.1 G9 - ISO 27001,2.0,2.0, review and comment,1,0,1,1,0
604,92.1 G9 - ISO 27001,4.0,4.0, preparation of excel monitoring,1,0,1,1,0
605,92.1 G9 - ISO 27001,4.0,4.0, monitoring,1,0,1,1,0
606,92.1 G9 - ISO 27001,4.0,4.0, accompaniment iso 27001 risk,1,0,1,1,0
607,92.1 G9 - ISO 27001,2.0,2.0, monitoring,1,0,1,1,0
608,92.1 G9 - ISO 27001,4.0,4.0, iso27001 risk management monitoring,1,0,1,1,0
609,92.1 G9 - ISO 27001,3.0,3.0, review added documentation,1,0,1,1,0
610,92.1 G9 - ISO 27001,4.0,4.0, iso 27001 monitoring meeting,1,0,1,1,0
611,92.1 G9 - ISO 27001,4.0,4.0, monitoring,1,0,1,1,0
612,92.1 G9 - ISO 27001,4.0,4.0, monitoring capacity management,1,0,1,1,0
613,92.1 G9 - ISO 27001,2.0,2.0, review added documentation,1,0,1,1,0
614,92.1 G9 - ISO 27001,4.0,4.0, monitoring,1,0,1,1,0
615,92.1 G9 - ISO 27001,3.0,3.0, iso27001 monitoring,1,0,1,1,0
616,92.1 G9 - ISO 27001,2.0,2.0, iso 27001 preparing monitoring day 12,1,0,1,1,0
617,92.1 G9 - ISO 27001,4.0,4.0, iso 27001 accompanying excel,1,0,1,1,0
618,92.1 G9 - ISO 27001,3.0,3.0, monitoring,1,0,1,1,0
619,92.1 G9 - ISO 27001,4.0,4.0, iso 27001 followup,1,0,1,1,0
620,95.1 Procensus - ISO 27001,8.0,8.0, 27001 review of the gap analysis initial report,1,0,1,1,0
621,95.1 Procensus - ISO 27001,4.0,4.0, 27001 review task scraim,1,0,1,1,0
622,95.1 Procensus - ISO 27001,4.0,4.0, 27001 accompaniment 4,1,0,1,1,0
623,95.1 Procensus - ISO 27001,4.0,4.0, monitoring,1,0,1,1,0
624,95.1 Procensus - ISO 27001,4.0,4.0,new rgpd class,1,0,1,1,0
625,95.1 Procensus - ISO 27001,4.0,4.0,proncensus iso 27001 monitoring next action,1,0,1,1,0
626,95.1 Procensus - ISO 27001,4.0,4.0, iso 27001 followup,1,0,1,1,0
627,95.1 Procensus - ISO 27001,4.0,4.0, iso 27001 risk followup preparation,1,0,1,1,0
628,95.1 Procensus - ISO 27001,4.0,4.0, iso 27001 workshop physical and logical control management,1,0,1,1,0
629,95.1 Procensus - ISO 27001,4.0,4.0, iso 27001 accompaniment risk,1,0,1,1,0
630,95.1 Procensus - ISO 27001,2.0,2.0, iso 27001 preparing monitoring day 13,1,0,1,1,0
631,95.1 Procensus - ISO 27001,4.0,4.0, iso 27001 preparing monitoring day 13,1,0,1,1,0
632,95.1 Procensus - ISO 27001,4.0,4.0, iso 27001 followup,1,0,1,1,0
633,95.1 Procensus - ISO 27001,6.0,6.0, internal work,1,0,1,1,0
634,95.1 Procensus - ISO 27001,4.0,4.0, iso 27001 followup preparation,1,0,1,1,0
635,95.1 Procensus - ISO 27001,8.0,8.0, iso 27001 followup,1,0,1,1,0
636,95.1 Procensus - ISO 27001,8.0,8.0, monitoring,1,0,1,1,0
637,95.1 Procensus - ISO 27001,4.0,4.0, iso 27001 terminar steering,1,0,1,1,0
638,95.1 Procensus - ISO 27001,4.0,4.0,strongstep processo 27001,1,0,1,1,0
639,95.1 Procensus - ISO 27001,4.0,4.0, iso 27001 followup,1,0,1,1,0
640,95.1 Procensus - ISO 27001,3.0,3.0, monitoring,1,0,1,1,0
641,95.1 Procensus - ISO 27001,1.0,1.0, review action,1,0,1,1,0
642,95.1 Procensus - ISO 27001,1.0,1.0, scraim mapping,1,0,1,1,0
643,95.1 Procensus - ISO 27001,2.0,2.0, iso 27001 followup,1,0,1,1,0
644,95.1 Procensus - ISO 27001,2.0,2.0, mapping in scraim,1,0,1,1,0
645,95.1 Procensus - ISO 27001,4.0,4.0, iso 27001 reply certifying entity,1,0,1,1,0
646,95.1 Procensus - ISO 27001,4.0,4.0, iso 27001 update scraim task,1,0,1,1,0
647,95.1 Procensus - ISO 27001,4.0,4.0, iso 27001 update task scraim,1,0,1,1,0
648,95.1 Procensus - ISO 27001,1.0,1.0, mapping in scraim,1,0,1,1,0
649,95.1 Procensus - ISO 27001,3.0,3.0, préteaering,1,0,1,1,0
650,95.1 Procensus - ISO 27001,2.0,2.0, iso 27001 clarification of punctual doubt,1,0,1,1,0
651,95.1 Procensus - ISO 27001,6.0,6.0, iso 27001 gap analysis alignment,1,0,1,1,0
652,95.1 Procensus - ISO 27001,6.0,6.0, iso 27001 alignment gap analysis,1,0,1,1,0
653,95.1 Procensus - ISO 27001,16.0,16.0, iso 27001 gap analysis,1,0,1,1,0
654,95.1 Procensus - ISO 27001,8.0,8.0, iso 27001 gap analysis,1,0,1,1,0
655,95.1 Procensus - ISO 27001,8.0,8.0, gap analysis,1,0,1,1,0
656,95.1 Procensus - ISO 27001,8.0,8.0, gap analysis,1,0,1,1,0
657,95.1 Procensus - ISO 27001,8.0,8.0, gap analysis,1,0,1,1,0
658,95.1 Procensus - ISO 27001,4.0,4.0, gap analysis report,1,0,1,1,0
659,95.1 Procensus - ISO 27001,8.0,8.0, iso 27001 workshop risk and workshop management change incident request,1,0,1,1,0
660,95.1 Procensus - ISO 27001,4.0,4.0, iso 27001 report,1,0,1,1,0
661,95.1 Procensus - ISO 27001,4.0,4.0, iso 27001 include finding in scraim,1,0,1,1,0
662,95.1 Procensus - ISO 27001,4.0,4.0, workshop risk management,1,0,1,1,0
663,95.1 Procensus - ISO 27001,4.0,4.0, workshop incident management review,1,0,1,1,0
664,95.1 Procensus - ISO 27001,8.0,8.0, workshop risk management and incident management,1,0,1,1,0
665,95.1 Procensus - ISO 27001,4.0,4.0, workshop risk management preparation,1,0,1,1,0
666,95.1 Procensus - ISO 27001,8.0,8.0, iso 27001 risk workshop and incident,1,0,1,1,0
667,95.1 Procensus - ISO 27001,2.0,2.0, iso 27001 workshop alignment,1,0,1,1,0
668,95.1 Procensus - ISO 27001,2.0,2.0, iso 27001 workshop of incident,1,0,1,1,0
669,95.1 Procensus - ISO 27001,8.0,8.0, workshop 1,1,0,1,1,0
670,95.1 Procensus - ISO 27001,5.0,5.0, iso 27001 preparation workshop capacity management continuity availability and system,1,0,1,1,0
671,95.1 Procensus - ISO 27001,4.0,4.0, workshop management capacity continuity availability and system,1,0,1,1,0
672,95.1 Procensus - ISO 27001,4.0,4.0, iso 27001 preparation workshop capacity management continuity availability and system,1,0,1,1,0
673,95.1 Procensus - ISO 27001,8.0,8.0, preparation workshop continuity management capacity availability and system,1,0,1,1,0
674,95.1 Procensus - ISO 27001,4.0,4.0, preparation workshop continuity management capacity availability and system,1,0,1,1,0
675,95.1 Procensus - ISO 27001,4.0,4.0, iso27001 excel asset,1,0,1,1,0
676,95.1 Procensus - ISO 27001,2.0,2.0, workshop risco,1,0,1,1,0
677,95.1 Procensus - ISO 27001,2.0,2.0, iso 27001 rh workshop preparation and marketing,1,0,1,1,0
678,95.1 Procensus - ISO 27001,3.0,3.0, iso 27001 rh workshop preparation and marketing,1,0,1,1,0
679,95.1 Procensus - ISO 27001,1.0,1.0, iso 27001 rh workshop preparation and marketing,1,0,1,1,0
680,95.1 Procensus - ISO 27001,2.0,2.0, followup preparation,1,0,1,1,0
681,95.1 Procensus - ISO 27001,4.0,4.0, iso 27001 rh and marketing workshop,1,0,1,1,0
682,95.1 Procensus - ISO 27001,8.0,8.0, accompaniment1,1,0,1,1,0
683,95.1 Procensus - ISO 27001,8.0,8.0, accompaniment2,1,0,1,1,0
684,95.1 Procensus - ISO 27001,1.0,1.0, monitoring,1,0,1,1,0
685,95.1 Procensus - ISO 27001,4.0,4.0, monitoring marketing,1,0,1,1,0
686,96.1. Nomad Tech - ISO 27001,1.0,1.0, iso 27001 review document,1,0,1,1,0
687,96.1. Nomad Tech - ISO 27001,1.0,1.0, iso 27001 preparation system review,1,0,1,1,0
688,96.1. Nomad Tech - ISO 27001,4.0,4.0, iso 27001 system review,1,0,1,1,0
689,96.1. Nomad Tech - ISO 27001,2.0,2.0, iso 27001 sharing session,1,0,1,1,0
690,96.1. Nomad Tech - ISO 27001,2.0,2.0, iso 27001 preparation sharing session,1,0,1,1,0
691,96.1. Nomad Tech - ISO 27001,1.0,1.0, iso 27001 sharing session,1,0,1,1,0
692,96.1. Nomad Tech - ISO 27001,1.0,1.0, iso 27001 preparation final evaluation,1,0,1,1,0
693,96.1. Nomad Tech - ISO 27001,16.0,16.0, iso 27001 internal internal audit,1,0,1,1,1
694,96.1. Nomad Tech - ISO 27001,6.0,6.0, iso 27001 preparation report internal internal audit,1,0,1,1,0
695,96.1. Nomad Tech - ISO 27001,1.0,1.0, iso 27001 preparation final audit,1,0,1,1,0
696,96.1. Nomad Tech - ISO 27001,3.0,3.0, iso 27001 point of situation,1,0,1,1,0
697,96.1. Nomad Tech - ISO 27001,7.5,7.5, internal audit tbc,1,0,1,1,0
698,96.1. Nomad Tech - ISO 27001,7.0,7.0, internal audit tbc,1,0,1,1,0
699,96.1. Nomad Tech - ISO 27001,3.0,3.0, iso 27001 preparation declaration of applicability,1,0,1,1,0
700,96.1. Nomad Tech - ISO 27001,2.0,2.0,nomad report,1,0,1,1,0
701,96.1. Nomad Tech - ISO 27001,2.0,2.0, iso 27001 preliminary presentation of result,1,0,1,1,0
702,96.1. Nomad Tech - ISO 27001,2.0,2.0, iso 27001 final presentation of result,1,0,1,1,0
703,96.1. Nomad Tech - ISO 27001,2.0,2.0, iso 27001 preparation plan corrective action,1,0,1,1,0
704,96.1. Nomad Tech - ISO 27001,1.0,1.0, iso 27001 preparation report internal internal audit,1,0,1,1,0
705,96.1. Nomad Tech - ISO 27001,0.5,0.5, report final evaluation iso27001,1,0,1,1,0
706,96.1. Nomad Tech - ISO 27001,4.0,4.0, iso 27001 tracking corrective action,1,0,1,1,0
707,96.1. Nomad Tech - ISO 27001,1.0,1.0, iso 27001 cv preparation certificate,1,0,1,1,0
708,96.1. Nomad Tech - ISO 27001,0.5,0.5,nomad send cv and certificate internal auditor,1,0,1,1,0
709,96.1. Nomad Tech - ISO 27001,1.5,1.5, iso 27001 review corrective action,1,0,1,1,0
710,96.1. Nomad Tech - ISO 27001,4.0,4.0, iso 27001 tracking corrective action,1,0,1,1,0
711,96.1. Nomad Tech - ISO 27001,1.5,1.5, iso 27001 monitoring corrective action audit preview,1,0,1,1,0
712,96.1. Nomad Tech - ISO 27001,2.0,2.0, iso 27001 review documentation,1,0,1,1,0
713,96.1. Nomad Tech - ISO 27001,0.5,0.5, iso 27001 question review,1,0,1,1,0
714,96.1. Nomad Tech - ISO 27001,4.0,4.0,followup 2,1,0,1,1,1
715,96.1. Nomad Tech - ISO 27001,4.0,4.0,followup 1,1,0,1,1,1
716,96.1. Nomad Tech - ISO 27001,4.0,4.0,accompaniment 7,1,0,1,1,1
717,96.1. Nomad Tech - ISO 27001,4.0,4.0,accompaniment 6,1,0,1,1,1
718,96.1. Nomad Tech - ISO 27001,2.0,2.0,accompaniment 18,1,0,1,1,1
719,96.1. Nomad Tech - ISO 27001,2.0,2.0,accompaniment 17,1,0,1,1,1
720,96.1. Nomad Tech - ISO 27001,2.0,2.0,accompaniment 16,1,0,1,1,1
721,96.1. Nomad Tech - ISO 27001,2.0,2.0,accompaniment 15,1,0,1,1,1
722,96.1. Nomad Tech - ISO 27001,2.0,2.0,accompaniment 14,1,0,1,1,1
723,96.1. Nomad Tech - ISO 27001,2.0,2.0,accompaniment 13,1,0,1,1,1
724,96.1. Nomad Tech - ISO 27001,2.0,2.0,accompaniment 12,1,0,1,1,1
725,96.1. Nomad Tech - ISO 27001,2.0,2.0,followup 11,1,0,1,1,1
726,96.1. Nomad Tech - ISO 27001,3.0,3.0,accompaniment 10,1,0,1,1,1
727,96.1. Nomad Tech - ISO 27001,4.0,4.0,accompaniment 9,1,0,1,1,1
728,96.1. Nomad Tech - ISO 27001,4.0,4.0,accompaniment 8,1,0,1,1,1
729,96.1. Nomad Tech - ISO 27001,27.0,27.0, 27001 accompaniment,1,0,1,1,1
730,96.1. Nomad Tech - ISO 27001,2.0,2.0,followup 5,1,0,1,1,1
731,96.1. Nomad Tech - ISO 27001,2.0,2.0,gap analysis initial presentation of result,1,0,1,1,0
732,96.1. Nomad Tech - ISO 27001,2.0,2.0,gap analysis initial pre presentation result,1,0,1,1,0
733,96.1. Nomad Tech - ISO 27001,4.0,4.0,initial gap analysis report,1,0,1,1,0
734,96.1. Nomad Tech - ISO 27001,16.0,16.0,gap analysis inicial,1,0,1,1,0
735,96.1. Nomad Tech - ISO 27001,4.0,4.0,accompaniment 4,1,0,1,1,1
736,96.1. Nomad Tech - ISO 27001,4.0,8.0,accompaniment 3,2,0,1,1,1
737,96.1. Nomad Tech - ISO 27001,2.0,6.0,gap analysis intermediate presentation of result,3,0,1,1,0
738,96.1. Nomad Tech - ISO 27001,4.0,8.0,gap analysis intermediate report,2,0,1,1,0
739,96.1. Nomad Tech - ISO 27001,16.0,48.0,gap analysis intermediate,3,0,1,1,0
740,96.1. Nomad Tech - ISO 27001,2.0,6.0,gap analysis intermediate pre presentation of result,3,0,1,1,0
741,96.1. Nomad Tech - ISO 27001,1.0,1.0, iso 27001 review document followup,1,0,1,1,1
742,96.1. Nomad Tech - ISO 27001,2.0,2.0, iso 27001 answer the question,1,0,1,1,1
743,96.1. Nomad Tech - ISO 27001,3.0,3.0, iso 27001 review declaration applicability,1,0,1,1,1
744,96.1. Nomad Tech - ISO 27001,2.0,2.0, iso 27001 applicability statement,1,0,1,1,1
745,96.1. Nomad Tech - ISO 27001,2.0,2.0,commercial elaboration proposed  50128,1,0,1,1,1
746,96.1. Nomad Tech - ISO 27001,3.0,3.0, iso 27001 preparation intermediate evaluation and statement of applicability,1,0,1,1,1
747,96.1. Nomad Tech - ISO 27001,2.0,2.0, iso 27001 preparing intermediate audit,1,0,1,1,1
748,96.1. Nomad Tech - ISO 27001,1.5,1.5, iso 27001 preparation declaration of applicability,1,0,1,1,1
749,96.1. Nomad Tech - ISO 27001,2.0,2.0, iso 27001 review document followup,1,0,1,1,1
750,96.1. Nomad Tech - ISO 27001,4.0,4.0, iso 27001 preparation of the intermediate audit report,1,0,1,1,1
751,96.1. Nomad Tech - ISO 27001,4.0,4.0, iso 27001 intermediate audit,1,0,1,1,1
752,96.1. Nomad Tech - ISO 27001,8.0,8.0, iso 27001 intermediate audit,1,0,1,1,1
753,96.1. Nomad Tech - ISO 27001,4.0,4.0, iso 27001 preparation report intermediate rating,1,0,1,1,1
754,96.1. Nomad Tech - ISO 27001,4.0,4.0, iso 27001 intermediate rating,1,0,1,1,1
755,96.1. Nomad Tech - ISO 27001,8.0,8.0, iso 27001 intermediate rating,1,0,1,1,1
756,96.1. Nomad Tech - ISO 27001,2.0,2.0, response training,1,0,1,1,1
757,96.1. Nomad Tech - ISO 27001,1.0,1.0, iso 27001 alignment intermediate audit,1,0,1,1,1
758,96.1. Nomad Tech - ISO 27001,3.0,3.0, 27001 intermediate internal audit,1,0,1,1,1
759,96.1. Nomad Tech - ISO 27001,4.0,4.0, 27001 intermediate internal audit,1,0,1,1,1
760,96.1. Nomad Tech - ISO 27001,8.0,8.0, 27001 intermediate internal audit,1,0,1,1,1
761,96.1. Nomad Tech - ISO 27001,2.0,2.0, iso 27001 set corrective action,1,0,1,1,1
762,96.1. Nomad Tech - ISO 27001,1.0,1.0, iso 27001 set corrective action,1,0,1,1,1
763,96.1. Nomad Tech - ISO 27001,2.0,2.0, iso 27001 set corrective action,1,0,1,1,1
764,96.1. Nomad Tech - ISO 27001,1.0,1.0,nomad slide formation,1,0,1,1,1
765,96.1. Nomad Tech - ISO 27001,3.0,3.0, iso 27001 review report intermediate audit,1,0,1,1,1
766,96.1. Nomad Tech - ISO 27001,6.0,6.0, presentation report,1,0,1,1,1
767,96.1. Nomad Tech - ISO 27001,1.0,1.0, iso 27001 preparation report intermediate rating,1,0,1,1,1
768,96.1. Nomad Tech - ISO 27001,4.0,4.0, iso 27001 preparar documento sharing session,1,0,1,1,1
769,96.1. Nomad Tech - ISO 27001,4.0,4.0, iso 27001 preparation training iso 27001,1,0,1,1,1
770,96.1. Nomad Tech - ISO 27001,4.0,4.0, iso 27001 iso 27001,1,0,1,1,1
771,96.1. Nomad Tech - ISO 27001,2.0,2.0, iso 27001 review iso 27001,1,0,1,1,1
772,96.1. Nomad Tech - ISO 27001,2.0,2.0, iso 27001 define corrective action in scraim,1,0,1,1,1
773,96.1. Nomad Tech - ISO 27001,4.0,4.0, iso 27001 iso 27001,1,0,1,1,1
774,96.1. Nomad Tech - ISO 27001,8.0,8.0, iso 27001 preparation training iso 27001,1,0,1,1,1
775,96.1. Nomad Tech - ISO 27001,1.0,1.0, iso 27001 preparation training iso 27001,1,0,1,1,1
776,96.1. Nomad Tech - ISO 27001,3.0,3.0, iso 27001 iso 27001,1,0,1,1,1
777,96.1. Nomad Tech - ISO 27001,1.0,1.0, iso 27001 preparation training iso 27001,1,0,1,1,1
778,96.1. Nomad Tech - ISO 27001,2.0,2.0,rever formação  iso27001,1,0,1,1,1
779,96.1. Nomad Tech - ISO 27001,8.0,8.0, iso 27001 preparation training iso 27001,1,0,1,1,1
780,96.1. Nomad Tech - ISO 27001,4.0,4.0,prepare  training iso27001 sharing session slide workshop,1,0,1,1,1
781,96.1. Nomad Tech - ISO 27001,4.0,4.0, training iso27001 sharing session,1,0,1,1,1
782,96.1. Nomad Tech - ISO 27001,4.0,4.0, iso 27001 preparation training iso 27001,1,0,1,1,1
783,96.1. Nomad Tech - ISO 27001,1.0,1.0, iso 27001 preparation monitoring,1,0,1,1,1
784,96.1. Nomad Tech - ISO 27001,1.0,1.0,training  control exercise,1,0,1,1,1
785,96.1. Nomad Tech - ISO 27001,3.0,3.0, iso 27001 rever document,1,0,1,1,1
786,96.1. Nomad Tech - ISO 27001,2.0,2.0,rever training nomad my iso27001 control,1,0,1,1,1
787,96.1. Nomad Tech - ISO 27001,1.0,1.0, iso 27001 preparation monitoring,1,0,1,1,1
788,96.1. Nomad Tech - ISO 27001,2.0,2.0, iso 27001 preparation monitoring,1,0,1,1,1
789,96.1. Nomad Tech - ISO 27001,3.0,3.0, iso 27001 preparation monitoring,1,0,1,1,1
790,96.1. Nomad Tech - ISO 27001,2.0,4.0, iso 27001 steering,2,0,1,1,1
791,96.1. Nomad Tech - ISO 27001,2.0,2.0, iso 27001 review document,1,0,1,1,1
792,96.1. Nomad Tech - ISO 27001,2.0,4.0, iso 27001 presteering,2,0,1,1,1
793,96.1. Nomad Tech - ISO 27001,3.0,3.0, iso 27001 steel preparation,1,0,1,1,1
794,96.1. Nomad Tech - ISO 27001,3.0,3.0, kickoff,1,0,1,1,0
795,96.1. Nomad Tech - ISO 27001,2.0,2.0, gap alignment analysis,1,0,1,1,0
796,96.1. Nomad Tech - ISO 27001,2.0,2.0, preparar gap analysis,1,0,1,1,0
797,96.1. Nomad Tech - ISO 27001,2.0,2.0, kickoff,1,0,1,1,0
798,96.1. Nomad Tech - ISO 27001,4.0,4.0, colocar finding gap analysis scraim,1,0,1,1,0
799,96.1. Nomad Tech - ISO 27001,4.0,4.0, workshop rh marketing,1,0,1,1,0
800,96.1. Nomad Tech - ISO 27001,4.0,4.0, preparation and alignment of workshop,1,0,1,1,0
801,96.1. Nomad Tech - ISO 27001,1.0,1.0, review plan of implementation,1,0,1,1,0
802,96.1. Nomad Tech - ISO 27001,4.0,4.0, position,1,0,1,1,0
803,96.1. Nomad Tech - ISO 27001,4.0,4.0, workshop incident management hr and marketing,1,0,1,1,0
804,96.1. Nomad Tech - ISO 27001,4.0,4.0, risk management,1,0,1,1,0
805,96.1. Nomad Tech - ISO 27001,4.0,4.0, rh marketing incident management and order,1,0,1,1,0
806,96.1. Nomad Tech - ISO 27001,4.0,4.0, workshop system management,1,0,1,1,0
807,96.1. Nomad Tech - ISO 27001,4.0,4.0, workshop shopping and legal,1,0,1,1,0
808,96.1. Nomad Tech - ISO 27001,4.0,4.0, workshop continuity availability capacity,1,0,1,1,0
809,96.1. Nomad Tech - ISO 27001,2.0,2.0, rever workshop,1,0,1,1,0
810,96.1. Nomad Tech - ISO 27001,4.0,4.0, prepare tracking workshop,1,0,1,1,0
811,96.1. Nomad Tech - ISO 27001,3.0,3.0, workshop physical and logical control,1,0,1,1,0
812,96.1. Nomad Tech - ISO 27001,2.0,2.0, workshop physical and logical control,1,0,1,1,0
813,96.1. Nomad Tech - ISO 27001,4.0,4.0, workshop system management,1,0,1,1,0
814,96.1. Nomad Tech - ISO 27001,4.0,4.0, workshop shopping and legal,1,0,1,1,0
815,96.1. Nomad Tech - ISO 27001,4.0,4.0, workshop continuity availability capacity,1,0,1,1,0
816,96.1. Nomad Tech - ISO 27001,2.0,2.0, rever workshop,1,0,1,1,0
817,96.1. Nomad Tech - ISO 27001,4.0,4.0, prepare tracking workshop,1,0,1,1,0
818,96.1. Nomad Tech - ISO 27001,3.0,3.0, workshop physical and logical control,1,0,1,1,0
819,96.1. Nomad Tech - ISO 27001,2.0,2.0, workshop physical and logical control,1,0,1,1,0
820,96.1. Nomad Tech - ISO 27001,4.0,4.0, workshop shopping and legal,1,0,1,1,0
821,96.1. Nomad Tech - ISO 27001,4.0,4.0, workshop system management,1,0,1,1,0
822,96.1. Nomad Tech - ISO 27001,2.0,2.0, workshop physical and logical control,1,0,1,1,0
823,96.1. Nomad Tech - ISO 27001,2.0,2.0, workshop physical and logical control,1,0,1,1,0
824,96.1. Nomad Tech - ISO 27001,4.0,4.0, workshop shopping and legal,1,0,1,1,0
825,96.1. Nomad Tech - ISO 27001,4.0,4.0, iso 27001 workshop sistema sgsi,1,0,1,1,0
826,96.1. Nomad Tech - ISO 27001,2.0,2.0, workshop physical and logical control,1,0,1,1,0
827,96.1. Nomad Tech - ISO 27001,4.0,4.0, workshop physical and logical control,1,0,1,1,0
828,96.1. Nomad Tech - ISO 27001,4.0,4.0, workshop continuity availability capacity,1,0,1,1,0
829,96.1. Nomad Tech - ISO 27001,4.0,4.0, iso 27001 capacity management continuity and availability,1,0,1,1,0
830,96.1. Nomad Tech - ISO 27001,2.0,2.0, ida guifões,1,0,1,1,0
831,96.1. Nomad Tech - ISO 27001,4.0,4.0, workshop preparation capacity management continuity and availability,1,0,1,1,0
832,96.1. Nomad Tech - ISO 27001,4.0,4.0, 27001 shrinkers,1,0,1,1,0
833,96.1. Nomad Tech - ISO 27001,4.0,4.0, workshop risk management,1,0,1,1,0
834,96.1. Nomad Tech - ISO 27001,4.0,4.0, workshop risk management,1,0,1,1,0
835,96.1. Nomad Tech - ISO 27001,6.0,6.0, workshop physical and logical control,1,0,1,1,0
836,96.1. Nomad Tech - ISO 27001,6.0,6.0, 27001 workshop logical and physical control part 1,1,0,1,1,0
837,96.1. Nomad Tech - ISO 27001,4.0,4.0, workshop physical and logical control part 2,1,0,1,1,0
838,96.1. Nomad Tech - ISO 27001,4.0,4.0, iso 27001 workshop physical and logical drop,1,0,1,1,0
839,96.1. Nomad Tech - ISO 27001,4.0,4.0, workshop,1,0,1,1,0
840,96.1. Nomad Tech - ISO 27001,4.0,4.0, iso 27001 workshop order management and incident,1,0,1,1,0
841,96.1. Nomad Tech - ISO 27001,2.0,2.0, iso 27001 scraim mapping,1,0,1,1,0
842,96.1. Nomad Tech - ISO 27001,4.0,4.0, iso 27001 see support material,1,0,1,1,0
843,96.1. Nomad Tech - ISO 27001,4.0,4.0, iso 27001 see support material,1,0,1,1,0
844,96.1. Nomad Tech - ISO 27001,4.0,4.0, iso 27001 see iso 27001,1,0,1,1,0
845,96.1. Nomad Tech - ISO 27001,4.0,4.0, review document followup,1,0,1,1,0
846,96.1. Nomad Tech - ISO 27001,1.0,1.0, review document followup,1,0,1,1,0
847,96.1. Nomad Tech - ISO 27001,4.0,4.0, review document followup,1,0,1,1,0
848,96.1. Nomad Tech - ISO 27001,4.0,4.0,nomad iso27001 review client document,1,0,1,1,0
849,98.1 Projeto FARE - RGPD,1.0,1.0,workshop plan,1,0,1,1,0
850,98.1 Projeto FARE - RGPD,2.0,2.0,kickoff meeting,1,0,1,1,0
851,98.1 Projeto FARE - RGPD,2.0,2.0,kick off presentation,1,0,1,1,0
852,98.1 Projeto FARE - RGPD,1.0,1.0,project configuration,1,0,1,1,0
